difficulty_level,focus_level,completion_time
1,8,10.0
1,6,10.0
8,2,77.04
2,2,23.79
4,5,19.97
4,5,21.29
7,6,41.22
1,2,17.93
9,2,85.11
1,7,10.0
9,6,62.0
10,2,95.64
1,6,10.0
4,7,13.32
8,5,62.37
2,10,10.0
10,10,43.01
6,6,26.92
7,1,75.27
1,10,10.0
4,4,27.72
7,9,24.17
10,10,44.85
10,4,82.66
1,7,10.0
6,10,10.0
7,4,53.72
9,6,62.82
8,8,39.41
2,5,10.0
4,7,10.0
2,2,18.17
10,1,97.15
2,8,10.0
7,2,73.2
10,7,66.27
2,4,14.68
3,4,14.23
7,6,45.6
4,3,28.21
7,4,55.81
3,1,41.24
2,8,10.0
5,3,37.68
7,4,53.54
2,8,10.0
4,4,25.73
8,3,73.27
4,6,18.11
6,1,62.64
8,2,69.45
2,9,10.0
8,3,65.22
1,6,10.0
4,10,10.0
6,8,20.5
2,6,10.0
8,4,65.71
10,10,45.02
2,7,10.0
5,6,24.29
10,8,54.84
10,2,95.81
7,9,28.31
8,1,77.42
3,5,13.95
4,6,17.79
4,5,18.56
2,5,10.0
10,5,78.88
6,1,60.93
1,2,14.21
7,7,38.04
4,4,23.1
8,8,49.14
4,1,51.19
7,1,73.98
1,2,10.14
3,3,25.43
2,2,24.7
5,9,10.0
5,4,34.26
3,9,10.0
9,1,90.29
5,4,34.65
10,7,64.32
6,1,64.89
3,5,13.57
2,8,10.0
7,10,18.69
10,8,57.74
3,6,10.0
9,3,75.84
5,7,18.42
1,4,10.0
2,5,10.0
5,7,14.02
5,6,20.97
5,8,10.26
2,6,10.0
2,4,10.0
10,4,72.45
5,5,30.76
10,9,54.68
7,5,41.34
2,3,15.4
7,3,64.06
8,9,28.79
3,3,25.11
5,10,10.0
10,6,70.17
3,2,31.95
10,3,88.46
9,7,51.03
5,10,10.0
8,7,53.54
4,10,10.0
1,3,10.0
4,10,10.0
7,5,49.07
8,1,88.14
2,10,10.0
4,8,10.0
5,6,25.1
7,4,54.21
1,9,10.0
10,9,50.16
3,9,10.0
7,1,69.66
4,10,10.0
8,3,68.37
10,3,88.92
10,3,86.55
7,10,14.73
1,4,10.0
9,4,69.98
2,4,12.93
10,1,98.59
4,4,21.79
7,10,19.2
5,1,54.92
6,10,10.0
2,6,10.0
9,10,37.23
6,2,55.46
7,10,19.03
3,8,10.0
5,8,12.65
7,3,59.33
9,5,69.33
2,1,22.09
8,5,55.78
5,3,42.86
10,3,84.42
10,10,45.07
3,10,10.0
1,3,10.0
1,5,10.0
4,1,41.95
5,10,10.0
10,10,46.57
5,3,42.77
3,7,10.0
2,4,14.44
9,3,76.26
3,9,10.0
7,2,69.35
5,1,49.25
10,7,55.13
5,1,53.79
7,10,18.6
10,3,85.35
8,10,33.31
1,1,16.69
8,2,75.66
3,3,26.36
7,6,40.8
3,5,12.72
2,6,10.0
3,7,10.0
7,9,21.57
2,4,10.0
10,1,98.43
9,3,81.43
10,8,63.72
1,8,10.0
2,5,10.0
6,2,54.11
5,8,15.4
7,8,26.77
4,4,27.33
9,8,49.06
8,8,44.27
3,10,10.0
1,1,18.65
2,1,29.61
5,3,38.01
1,3,10.0
7,7,40.99
9,7,52.68
9,3,79.87
8,5,56.54
1,9,10.0
2,1,28.69
6,1,63.23
6,6,32.79
3,5,11.85
2,2,21.9
5,8,19.03
7,2,70.41
10,8,59.63
8,1,82.76
2,4,10.0
7,5,50.91
4,2,39.76
7,1,70.23
1,9,10.0
8,9,32.75
7,10,17.22
7,6,42.33
1,1,14.42
4,3,34.23
6,1,59.94
3,8,10.0
9,9,42.3
1,10,10.0
4,4,27.88
9,1,88.79
7,6,47.49
8,5,54.65
9,1,92.24
5,6,28.75
4,3,33.25
7,10,22.15
6,8,27.44
4,8,10.0
2,7,10.0
9,4,73.64
4,6,13.21
7,8,32.07
3,1,38.98
5,9,10.0
8,5,57.93
4,4,26.43
6,2,58.18
5,8,11.42
1,10,10.0
9,9,44.45
1,3,10.0
3,1,35.0
2,5,10.0
6,4,46.75
6,10,10.0
6,7,27.66
4,3,27.82
6,7,25.61
5,6,22.04
3,1,34.71
10,2,86.26
3,5,13.09
6,6,34.43
2,2,15.23
9,2,81.06
6,3,46.52
9,3,78.56
2,9,10.0
4,2,35.75
1,6,10.0
5,1,46.41
5,10,10.0
9,3,78.37
3,7,10.0
5,6,29.71
3,6,10.0
2,8,10.0
8,6,46.01
3,2,28.06
4,2,41.3
1,5,10.0
5,3,46.23
6,5,44.63
8,5,57.78
1,5,10.0
3,1,34.39
7,5,48.97
9,4,72.38
8,1,81.02
6,7,28.15
7,2,65.9
8,1,83.92
8,8,35.52
3,3,27.03
2,9,10.0
7,3,54.73
1,9,10.0
6,5,33.56
3,9,10.0
7,8,29.64
2,3,13.83
6,4,47.35
3,1,32.81
6,8,21.9
7,9,23.78
5,5,32.77
2,4,11.24
9,4,73.41
8,10,25.57
8,4,60.99
1,9,10.0
2,6,10.0
8,7,44.21
5,8,11.19
6,3,51.1
3,10,10.0
2,2,21.01
1,6,10.0
8,10,27.59
3,1,37.45
7,7,35.53
4,3,34.55
10,8,55.98
10,4,83.74
9,10,35.23
4,6,20.71
10,1,98.99
9,8,47.47
7,8,32.19
10,3,88.13
2,1,26.75
1,10,10.0
6,9,16.08
5,4,32.95
3,10,10.0
6,3,51.9
3,9,10.0
8,1,83.45
4,8,10.0
6,8,24.43
6,10,10.0
7,6,39.66
3,9,10.0
9,10,33.11
7,9,20.89
4,5,19.58
9,3,73.51
2,9,10.0
8,2,74.22
6,8,17.92
1,10,10.0
3,3,26.37
1,5,10.0
5,3,40.33
5,8,18.13
8,10,27.64
7,8,30.48
8,1,79.47
7,7,35.59
8,8,38.64
9,9,40.31
3,2,30.61
5,1,56.78
4,10,10.0
5,3,38.41
5,2,52.84
7,8,30.17
6,9,14.81
7,1,66.09
6,4,46.35
2,9,10.0
9,3,79.3
3,9,10.0
6,1,66.51
3,6,10.0
7,1,74.92
2,4,10.0
1,3,10.0
6,8,17.98
3,3,27.58
3,7,10.0
5,1,59.78
5,1,56.73
8,10,23.79
7,9,26.8
8,6,49.55
4,9,10.0
5,1,53.1
1,6,10.0
10,10,44.86
7,2,59.41
8,9,33.08
4,4,29.82
9,10,36.24
9,9,44.99
4,10,10.0
10,6,67.89
1,6,10.0
4,6,11.93
3,1,37.32
9,9,41.08
1,7,10.0
6,7,31.43
7,7,37.59
2,3,14.18
8,3,68.17
2,5,10.0
4,6,13.22
3,4,17.36
9,3,78.09
9,1,91.53
2,2,25.2
8,6,53.22
8,6,45.21
9,8,50.86
7,4,52.03
9,4,71.75
4,4,27.37
5,8,11.17
7,1,73.79
4,8,10.0
9,7,51.81
4,3,33.34
9,5,70.82
3,6,10.0
7,10,18.1
10,3,87.02
4,3,34.98
9,3,74.61
1,7,10.0
1,5,10.0
9,2,80.35
3,4,15.36
3,3,23.91
1,6,10.0
6,4,46.1
10,6,71.84
2,10,10.0
4,2,39.7
2,1,30.82
8,9,34.17
4,3,27.2
4,1,41.7
4,1,43.8
10,1,97.69
6,5,38.32
2,1,26.57
9,10,38.13
6,4,45.81
4,4,24.31
6,3,52.21
6,2,61.12
1,9,10.0
5,4,33.4
8,8,33.64
10,4,80.66
6,8,15.53
7,6,43.92
5,6,28.52
6,9,12.73
10,5,77.61
7,4,52.32
4,9,10.0
5,5,28.96
3,7,10.0
8,10,27.28
2,8,10.0
2,3,18.88
8,1,75.85
2,10,10.0
3,6,10.0
1,1,14.61
8,8,34.51
5,3,48.94
4,8,10.0
6,1,62.38
6,2,59.64
5,7,15.1
10,5,75.73
10,10,43.66
8,5,59.72
5,9,10.0
10,10,45.86
9,5,65.9
10,9,48.19
2,1,29.96
3,1,32.7
2,2,19.64
3,9,10.0
3,6,10.0
2,7,10.0
6,1,64.65
6,8,21.2
7,3,59.32
6,8,23.05
1,4,10.0
4,6,17.51
2,2,19.02
7,7,32.93
1,4,10.0
9,6,64.8
7,5,48.29
6,6,38.29
7,10,21.32
8,10,32.41
8,8,35.51
4,8,10.0
4,1,45.73
8,7,40.03
4,1,43.56
1,4,10.0
6,10,14.42
9,7,54.7
9,1,87.26
4,9,10.0
10,1,103.34
6,2,61.42
6,2,58.81
10,6,67.34
4,9,10.0
2,2,19.78
3,4,18.3
4,4,26.27
4,3,32.91
8,1,84.6
9,1,93.68
6,10,10.0
2,9,10.0
1,2,10.0
5,2,51.15
5,10,10.0
2,8,10.0
1,2,10.0
2,2,20.58
7,2,63.21
3,4,18.88
1,5,10.0
9,4,73.58
10,10,42.2
9,10,39.09
4,2,44.25
6,5,36.37
2,5,10.0
5,7,17.85
2,4,10.0
6,6,33.41
6,4,51.37
5,4,37.53
10,2,92.94
4,9,10.0
3,5,15.28
4,2,37.88
3,4,17.42
8,3,70.85
4,4,27.91
3,2,25.88
6,7,27.71
3,3,24.0
2,3,11.2
9,9,43.72
2,6,10.0
8,7,47.04
9,5,59.99
4,9,10.0
2,7,10.0
3,10,10.0
6,5,40.26
2,8,10.0
5,10,10.0
1,4,10.0
10,2,90.25
5,7,17.54
9,6,67.44
4,8,10.0
7,3,58.16
2,4,10.05
7,9,25.32
8,2,74.58
3,2,33.09
5,6,26.37
7,2,68.28
7,9,20.51
8,6,46.55
6,10,13.87
7,6,43.83
4,5,22.79
4,10,10.0
4,4,32.02
6,1,63.83
1,9,10.0
9,3,77.4
1,5,10.0
4,1,47.07
7,1,68.7
2,3,14.37
3,8,10.0
1,5,10.0
7,4,52.24
9,1,91.04
9,8,46.9
7,2,66.54
1,1,19.6
10,5,78.15
2,5,10.0
5,8,14.1
3,7,10.0
9,5,63.03
9,9,43.08
4,3,33.4
10,2,89.64
10,5,74.57
8,6,51.49
7,7,40.9
2,3,20.46
9,7,49.62
3,3,22.13
10,10,41.41
1,10,10.0
5,5,32.12
9,2,77.84
5,3,41.06
6,3,54.22
4,6,13.33
9,8,48.26
7,4,56.03
8,10,16.81
4,7,10.0
5,10,10.0
1,7,10.0
8,2,70.33
1,5,10.0
6,4,44.29
5,3,40.62
2,10,10.0
8,6,54.34
5,6,26.21
3,3,22.01
3,1,35.36
6,1,68.27
7,7,32.91
2,8,10.0
7,8,26.38
2,2,26.09
9,3,78.02
6,6,35.95
4,1,46.11
5,9,10.0
10,8,56.95
10,8,58.85
2,4,10.0
7,1,72.58
10,7,66.69
1,9,10.0
1,5,10.0
6,5,36.33
4,10,10.0
7,2,70.14
1,7,10.0
4,4,23.33
4,9,10.0
5,5,32.77
1,5,10.0
5,4,37.59
9,2,86.7
10,6,68.12
10,4,83.62
8,3,70.03
9,5,67.95
5,4,32.54
5,2,48.92
6,4,42.44
10,10,47.39
7,1,74.44
5,3,44.8
1,10,10.0
5,8,13.17
10,1,96.52
9,2,83.72
6,9,10.87
1,5,10.0
5,9,10.0
6,6,31.66
3,5,10.18
9,3,76.59
1,3,10.0
2,7,10.0
4,6,13.3
2,4,10.0
8,2,80.46
2,9,10.0
10,1,99.13
2,8,10.0
5,7,13.09
9,2,84.29
3,1,33.96
1,7,10.0
3,3,26.62
9,3,73.17
8,2,74.89
1,1,25.32
4,4,24.94
4,7,12.66
5,4,41.2
6,9,16.23
10,8,53.29
9,9,44.29
10,5,72.74
7,5,50.69
6,4,46.56
8,9,29.88
7,4,54.52
3,2,29.63
2,8,10.0
1,7,10.0
4,2,38.69
2,9,10.0
5,10,10.0
7,3,57.94
7,5,53.95
9,4,65.54
5,9,10.0
3,5,10.45
7,1,73.71
9,4,69.07
5,5,29.94
6,2,56.33
7,8,27.71
5,1,57.51
8,4,65.46
7,4,51.02
1,6,10.0
7,8,30.49
1,7,10.0
5,10,10.0
10,8,55.47
2,10,10.0
4,2,39.82
7,7,33.01
1,3,10.0
10,3,85.08
5,8,13.55
2,6,10.0
5,7,16.77
7,1,73.98
9,6,59.99
8,10,26.68
9,8,47.47
6,3,45.89
9,10,35.73
9,3,77.36
8,8,44.22
7,9,28.89
2,8,10.0
9,6,63.47
7,9,21.55
10,5,75.27
10,4,85.32
6,8,20.27
7,8,32.11
10,3,87.16
6,2,62.88
4,2,37.37
5,6,16.99
6,3,43.67
5,2,46.55
1,10,10.0
9,9,36.97
1,5,10.0
5,8,12.78
7,4,54.46
3,3,22.62
5,2,49.41
2,5,10.0
10,3,87.33
3,7,10.0
10,7,64.01
8,3,70.18
2,3,18.21
5,5,24.33
6,4,43.28
3,10,10.0
6,10,10.65
2,3,19.44
9,1,87.31
1,5,10.0
8,4,60.78
10,3,91.92
7,10,19.28
8,8,37.86
1,8,10.0
3,4,20.24
4,9,10.0
4,4,30.2
2,2,16.97
5,2,53.23
2,5,10.0
5,4,34.25
1,10,10.0
5,7,21.89
9,5,62.18
7,4,54.16
9,9,49.11
4,2,42.49
10,9,50.13
1,7,10.0
4,1,47.48
4,2,39.63
2,5,10.0
7,6,43.35
2,3,13.92
1,10,10.0
8,7,43.23
4,7,10.0
2,5,10.0
7,6,50.02
2,5,10.0
5,4,36.48
6,7,25.49
6,2,61.9
2,9,10.0
1,8,10.0
2,3,19.66
9,2,82.49
10,1,97.4
6,1,62.08
4,4,28.7
5,7,18.3
2,2,13.34
7,5,45.98
3,10,10.0
2,7,10.0
1,6,10.0
7,4,51.99
10,10,43.47
6,10,10.0
3,3,17.38
8,10,23.03
7,3,56.81
4,5,25.65
7,8,34.56
8,5,58.94
7,8,30.39
2,6,10.0
3,2,32.73
6,5,35.32
2,9,10.0
1,10,10.0
3,7,10.0
3,10,10.0
5,6,19.99
2,3,10.78
7,4,53.3
9,3,78.24
8,10,25.38
10,3,90.55
1,3,10.0
9,2,84.1
5,3,41.25
2,7,10.0
3,7,10.0
8,10,30.03
10,10,45.0
8,4,63.67
5,8,10.0
9,6,66.92
3,10,10.0
1,5,10.0
1,7,10.0
3,3,17.34
1,8,10.0
10,3,90.85
8,7,42.14
5,1,52.77
10,9,50.53
1,4,10.0
2,8,10.0
1,2,10.0
9,4,72.23
3,1,30.56
3,2,33.04
5,9,10.0
10,6,71.73
8,6,48.97
4,5,27.31
9,7,46.53
1,10,10.0
9,10,36.21
1,10,10.0
6,1,64.87
4,7,10.0
4,7,12.11
3,9,10.0
1,10,10.0
4,3,33.01
1,1,21.68
2,2,18.32
7,7,33.9
10,4,78.42
3,1,29.99
2,7,10.0
9,9,37.35
5,8,11.92
5,7,14.64
4,2,36.91
4,7,10.0
9,6,56.66
3,9,10.0
10,8,55.6
3,9,10.0
5,6,24.98
9,2,80.54
6,1,61.66
10,4,81.92
3,8,10.0
7,2,67.92
3,10,10.0
4,3,30.12
8,6,47.87
7,2,70.28
7,2,65.73
3,9,10.0
8,10,26.08
6,10,10.0
8,8,36.56
4,5,26.9
7,5,46.84
3,1,35.01
5,2,45.37
4,1,50.11
3,1,35.74
7,5,48.14
10,4,83.11
2,1,24.19
8,10,22.12
10,9,47.8
10,1,99.41
7,7,26.65
7,9,26.92
5,5,31.99
9,5,61.71
1,1,17.65
8,8,36.18
10,2,92.3
7,3,62.99
2,5,10.0
6,5,38.07
2,3,16.3
9,6,60.34
9,3,77.05
4,9,10.0
9,10,33.87
3,3,24.83
2,5,10.0
3,3,25.98
3,9,10.0
1,3,10.0
6,7,26.38
9,5,69.76
7,6,40.54
8,3,68.75
6,4,47.32
6,1,63.25
5,7,20.18
9,6,61.18
3,4,15.52
9,10,39.29
5,10,10.0
3,1,44.14
8,9,35.03
9,5,65.84
9,1,89.36
7,9,23.38
7,5,42.21
6,5,41.43
2,5,10.0
9,3,79.1
4,4,25.25
3,3,23.68
4,2,37.22
9,5,67.85
9,10,42.08
1,4,10.0
10,10,45.16
5,1,52.56
4,4,23.21
8,3,71.05
4,10,10.0
3,3,19.8
6,10,10.0
3,1,36.89
5,8,15.03
9,7,55.12
7,9,27.64
9,6,60.86
4,8,10.0
9,4,74.1
3,4,19.28
1,1,15.37
10,6,70.35
9,5,70.18
3,1,37.17
3,7,10.0
3,4,17.24
6,1,68.22
2,4,10.0
2,8,10.0
6,1,68.43
9,10,28.84
4,8,10.0
2,3,15.44
7,10,20.95
7,10,20.41
2,5,10.0
2,10,10.0
5,3,42.5
4,10,10.0
6,1,59.62
6,8,20.99
9,3,74.79
9,5,67.62
5,6,17.74
1,6,10.0
8,4,67.13
2,7,10.0
7,5,49.69
3,4,19.41
5,9,10.0
3,9,10.0
7,3,57.51
5,5,32.04
6,6,33.19
7,9,28.09
6,7,29.98
8,2,73.34
1,6,10.0
4,10,10.0
7,4,53.92
5,4,35.22
9,10,30.7
9,3,71.63
8,1,76.8
7,6,42.25
2,5,10.0
7,6,37.94
10,10,48.19
4,9,10.0
9,9,38.34
3,10,10.0
10,1,97.24
3,8,10.0
7,10,15.57
5,6,21.93
1,5,10.0
10,6,73.69
10,2,90.94
2,2,26.24
6,3,48.84
9,6,66.99
4,9,10.0
8,1,82.72
7,1,69.77
7,1,71.5
2,8,10.0
9,5,64.04
9,5,72.76
7,10,19.41
6,8,25.56
9,9,37.44
6,7,24.64
1,3,10.0
3,4,13.5
2,8,10.0
3,3,21.86
9,7,55.24
10,6,63.44
5,3,43.91
8,5,62.94
1,8,10.0
9,2,83.26
9,6,61.3
10,8,53.65
4,8,10.0
8,8,39.36
9,4,77.25
10,7,62.66
7,9,26.82
4,6,10.0
9,5,64.37
8,10,24.73
1,9,10.0
6,2,58.07
9,6,60.6
10,7,62.96
5,1,50.96
2,4,10.0
5,6,19.69
6,5,41.14
5,6,19.19
1,2,11.82
7,7,39.9
5,7,15.38
3,8,10.0
9,2,84.92
4,10,10.0
8,8,44.83
3,5,15.57
5,8,11.87
6,3,51.77
2,1,27.62
4,5,21.17
6,5,39.46
6,9,13.52
2,7,10.0
8,4,67.73
5,9,10.07
4,10,10.0
4,2,41.84
5,5,26.62
6,4,45.37
9,8,45.62
3,10,10.0
4,7,10.0
1,2,12.93
5,9,10.0
10,3,86.31
9,5,61.65
1,7,10.0
10,2,98.18
9,8,42.8
1,2,16.93
3,4,15.98
2,6,10.0
7,1,69.56
8,10,20.78
8,6,53.83
7,2,64.15
8,6,52.5
8,6,52.84
9,6,62.95
10,3,87.15
8,7,45.39
1,2,10.0
2,2,21.37
5,10,10.0
1,10,10.0
4,4,26.04
4,9,10.0
4,9,10.0
10,8,58.52
6,5,39.8
6,1,61.68
5,5,27.42
7,5,50.07
4,4,24.58
10,1,100.98
3,5,14.93
2,4,10.4
10,9,57.25
5,8,10.0
1,3,10.0
7,2,70.45
9,2,86.1
2,1,26.76
3,2,32.97
2,8,10.0
5,2,47.78
10,7,65.64
2,5,10.0
5,10,10.0
7,3,59.5
7,6,46.92
1,5,10.0
10,8,58.91
2,2,24.13
3,1,33.67
9,8,55.74
8,9,33.26
1,3,10.0
5,5,30.23
4,10,10.0
6,3,52.16
5,8,14.5
8,10,27.89
5,7,18.75
1,8,10.0
8,10,29.46
4,4,24.58
9,10,34.12
10,5,74.89
6,10,10.0
10,9,50.86
3,5,12.03
4,3,32.08
4,7,12.08
5,10,10.0
10,6,70.32
8,9,34.37
2,9,10.0
9,10,37.16
2,7,10.0
7,4,59.3
1,3,12.54
1,9,10.0
1,1,10.58
10,10,48.57
8,1,78.65
4,7,10.0
5,3,39.9
5,9,10.0
9,1,90.85
4,1,45.48
7,8,30.53
2,5,10.0
2,6,10.0
7,10,20.2
5,9,10.0
9,9,40.49
10,7,59.23
4,7,10.0
4,3,39.05
10,9,50.94
4,2,44.18
7,9,27.5
7,9,28.61
5,6,22.04
7,9,25.48
10,9,46.72
8,5,58.58
9,4,72.17
1,9,10.0
8,6,51.1
2,3,13.41
6,9,16.0
8,7,47.86
8,8,42.47
8,2,77.09
1,10,10.0
2,7,10.0
10,2,94.55
5,5,32.08
2,8,10.0
2,10,10.0
9,6,59.36
7,5,46.23
7,3,65.66
8,4,65.75
7,9,20.59
10,5,73.48
2,10,10.0
3,6,10.0
7,10,18.91
6,2,58.47
2,1,28.68
