difficulty_level,focus_level,completion_time
1,4,10.0
2,1,31.88
3,5,10.72
1,2,14.64
3,8,10.0
1,5,10.0
1,7,10.0
5,2,46.91
1,8,10.0
7,2,64.87
7,7,38.71
1,2,10.0
10,5,78.26
9,1,86.8
9,2,87.64
2,1,33.04
1,8,10.0
2,5,10.0
10,3,89.3
5,1,56.02
1,4,10.0
8,7,40.92
1,1,16.21
5,3,43.61
10,5,77.31
7,10,16.19
1,2,12.89
3,2,36.88
4,7,10.0
5,3,44.73
1,1,17.13
9,1,93.75
9,2,85.97
9,2,85.25
2,4,17.89
1,10,10.0
6,9,16.21
2,8,10.0
5,9,13.13
9,7,56.64
2,1,29.65
2,2,23.12
8,7,43.56
10,3,86.18
5,6,28.62
1,2,14.41
1,9,10.0
2,4,10.0
9,6,59.31
6,9,14.22
4,8,10.0
3,6,10.0
7,4,55.33
3,3,16.32
8,3,68.65
9,10,35.8
6,6,29.96
3,7,10.0
4,7,10.0
10,5,78.12
7,4,47.19
4,3,37.63
6,7,29.97
9,7,48.81
7,2,63.98
10,9,48.39
10,4,83.86
8,6,55.46
10,6,70.93
5,5,32.86
1,3,10.0
2,4,10.0
1,9,10.0
8,1,81.93
2,10,10.0
9,1,90.57
4,1,44.05
4,1,49.79
4,9,10.0
3,4,20.63
5,9,10.0
4,1,46.39
5,7,13.73
4,10,10.0
8,3,58.29
3,3,28.26
2,9,10.0
7,5,53.25
3,2,28.94
2,5,10.0
8,9,37.98
3,2,28.4
8,7,45.32
5,2,48.6
1,5,10.0
1,1,16.33
4,9,10.0
8,2,80.32
10,4,84.63
4,9,10.0
5,4,34.66
3,3,20.89
10,6,73.34
9,5,71.28
8,1,81.0
3,9,10.0
3,10,10.0
6,4,45.66
7,7,41.15
5,8,18.5
1,8,10.0
6,10,10.45
9,1,91.68
1,3,10.0
6,5,43.22
4,8,10.0
10,10,47.98
10,10,43.36
4,2,37.48
9,9,44.13
10,2,91.0
3,9,10.0
7,4,60.93
7,9,26.51
9,4,68.12
9,5,72.05
8,8,34.29
9,9,41.1
1,3,10.0
8,4,59.13
3,10,10.0
4,6,16.07
7,8,35.82
10,9,51.43
10,8,62.74
3,9,10.0
5,8,13.15
2,3,11.98
4,3,32.74
2,1,23.43
4,3,30.86
3,1,37.45
9,5,65.98
8,9,32.58
10,6,65.74
9,9,39.43
2,8,10.0
9,10,37.16
1,8,10.0
9,9,39.66
5,8,10.17
9,5,60.87
9,6,64.32
4,6,14.52
8,5,55.28
6,2,56.73
6,4,40.91
9,1,92.1
2,4,10.0
3,10,10.0
3,10,10.0
7,4,50.05
5,3,44.95
1,9,10.0
8,8,38.87
5,6,24.73
4,7,10.99
4,2,35.6
2,4,10.0
1,6,10.0
6,10,10.0
3,3,24.53
9,6,60.6
4,1,45.06
2,8,10.0
4,1,45.24
4,8,10.0
1,5,10.0
8,2,72.9
4,7,12.54
4,3,33.61
7,5,53.81
2,9,10.0
6,2,59.12
6,8,23.17
7,10,17.34
2,9,10.0
7,10,12.2
2,4,10.0
2,2,24.25
1,4,10.0
9,4,71.52
9,7,56.53
5,5,31.29
7,6,44.16
10,9,54.8
7,10,19.62
3,5,10.33
2,8,10.0
4,9,10.0
8,2,70.39
1,10,10.0
8,10,27.87
2,9,10.0
10,3,87.17
8,3,73.26
2,4,11.05
7,6,38.88
3,8,10.0
6,10,13.48
7,8,27.72
6,3,53.08
5,4,37.33
9,7,56.5
9,10,35.37
3,1,34.41
7,9,26.29
2,9,10.0
1,4,10.0
10,6,65.01
4,3,39.28
3,4,19.88
4,4,25.33
3,3,22.17
10,10,42.3
9,4,69.97
4,1,44.22
4,3,32.96
7,10,16.12
4,7,14.83
9,8,48.45
9,2,86.17
9,5,68.83
6,1,64.26
10,5,77.43
9,8,49.09
3,6,10.0
2,3,11.54
10,6,70.99
2,5,10.0
7,1,74.21
10,7,63.35
5,9,10.0
4,8,10.0
2,8,10.0
4,4,25.26
10,2,92.77
6,7,25.82
6,9,11.57
8,3,72.39
6,10,13.74
5,9,10.0
7,7,41.57
3,2,33.88
4,1,43.79
6,9,13.98
9,10,36.2
6,1,61.39
4,5,22.67
8,4,67.53
5,3,44.33
5,5,34.5
8,2,75.74
9,1,92.29
4,3,35.74
8,2,73.2
8,10,27.2
3,10,10.0
4,9,10.0
2,7,10.0
5,10,10.0
6,7,28.71
6,5,32.37
2,8,10.0
4,10,10.0
2,1,29.29
10,6,69.48
5,6,21.44
10,1,99.88
2,1,31.12
9,6,57.15
10,9,50.74
1,2,10.31
6,4,47.31
9,1,97.65
3,6,10.0
10,3,88.67
9,7,51.28
2,6,10.0
2,1,21.29
10,8,52.57
2,4,10.0
3,7,10.0
4,10,10.0
3,6,10.0
6,7,30.88
6,5,44.63
5,8,14.76
2,2,17.95
10,10,41.64
4,10,10.0
7,8,30.75
8,4,68.77
9,1,92.3
2,9,10.0
9,7,54.52
7,6,41.21
7,8,32.27
1,1,19.66
10,3,88.21
10,1,99.71
8,7,45.45
3,6,10.0
4,7,10.24
10,5,69.65
4,1,43.66
2,3,14.69
3,9,10.0
5,7,16.82
3,5,10.86
5,1,46.8
8,4,68.11
8,7,40.75
10,9,53.18
3,10,10.0
5,9,10.0
1,6,10.0
7,6,42.73
3,2,26.93
7,5,46.45
8,2,78.05
10,1,95.7
7,6,40.1
5,5,25.69
9,10,36.33
1,4,10.0
6,3,50.58
6,4,41.88
7,5,51.83
7,4,60.92
2,5,10.0
10,3,91.55
5,6,25.64
6,8,16.15
2,10,10.0
9,10,32.97
6,9,17.54
5,1,50.21
8,9,26.54
8,7,44.78
1,2,10.0
7,4,56.09
6,5,36.1
3,8,10.0
1,9,10.0
2,3,10.0
1,6,10.0
3,8,10.0
6,8,20.14
2,5,10.0
6,10,14.4
10,3,83.53
8,5,54.06
3,5,15.65
3,2,27.66
1,3,10.0
3,7,10.0
7,7,41.92
9,5,58.52
8,3,67.03
3,4,25.05
5,1,59.97
1,7,10.0
1,3,10.0
9,8,47.13
10,6,78.86
7,8,28.24
4,4,24.19
4,10,10.0
3,2,29.02
5,8,10.0
8,2,80.21
3,1,36.06
6,5,43.78
4,3,31.72
3,1,34.12
1,4,10.0
8,5,57.08
7,4,52.27
7,7,36.21
8,3,69.03
10,8,54.79
9,1,84.99
10,5,75.74
3,9,10.0
2,1,28.26
4,2,35.82
4,8,10.0
8,1,78.12
8,3,67.25
7,7,36.49
5,2,47.09
1,3,10.0
6,1,62.89
1,8,10.0
2,10,10.0
6,10,10.0
1,7,10.0
6,5,35.06
9,10,34.71
6,4,43.03
1,5,10.0
9,4,62.56
7,9,21.56
5,10,10.0
7,2,61.6
6,9,14.69
8,8,39.99
8,6,52.54
8,7,51.09
6,7,23.58
2,3,15.37
1,3,10.0
6,5,38.24
2,3,10.0
7,10,19.92
10,4,83.94
2,4,11.1
7,5,44.94
1,9,10.0
6,1,60.73
8,9,37.89
4,8,10.0
2,8,10.0
9,8,48.78
6,5,45.42
2,3,17.8
5,2,47.1
7,1,69.65
3,6,10.0
1,4,10.0
10,1,96.11
5,2,52.64
5,10,10.0
7,6,39.32
6,4,44.17
1,1,19.67
1,8,10.0
7,5,46.0
2,6,10.0
9,3,74.84
9,5,61.77
4,1,45.42
3,1,39.35
8,7,44.87
4,6,14.36
3,6,10.0
3,9,10.0
3,1,39.14
1,7,10.0
5,10,10.0
2,10,10.0
7,2,70.87
4,5,20.65
2,8,10.0
8,3,72.34
8,3,65.22
1,6,10.0
5,6,22.19
10,2,92.96
2,3,14.68
9,8,47.12
2,8,10.0
7,2,67.75
2,7,10.0
2,3,16.46
1,4,10.0
1,2,15.72
9,1,94.43
2,5,10.0
3,4,15.91
9,3,81.31
6,5,36.9
6,9,18.64
9,1,89.87
7,7,38.26
3,6,10.0
9,8,50.43
4,2,35.81
10,10,49.38
3,3,25.87
9,1,87.0
3,8,10.0
1,5,10.0
10,4,85.99
3,8,10.0
3,3,21.1
5,3,43.52
9,8,44.89
7,1,74.13
3,9,10.0
3,10,10.0
4,6,17.05
7,2,65.12
4,6,15.35
9,9,43.03
3,8,10.0
7,4,52.4
10,10,42.87
9,1,86.25
5,2,47.44
4,9,10.0
2,4,10.0
5,1,58.18
3,10,10.0
3,2,31.3
10,4,80.19
7,1,71.71
6,6,32.02
3,5,11.68
9,3,73.13
7,8,31.54
8,4,63.54
4,8,10.0
7,8,30.75
9,1,93.7
8,1,77.35
7,1,73.64
5,1,56.32
8,10,30.25
8,1,80.58
4,5,21.94
9,5,67.28
1,10,10.0
9,4,64.38
1,10,10.0
5,9,10.0
6,3,51.17
10,9,49.2
5,1,56.27
4,2,45.12
5,10,10.0
7,7,35.68
2,3,18.51
7,7,34.96
9,9,41.99
7,9,24.48
4,6,12.8
8,10,25.38
10,7,66.76
8,4,62.38
9,5,64.19
6,5,37.06
1,4,10.0
9,7,48.39
9,1,90.71
1,5,10.0
9,9,41.2
1,5,10.0
2,5,10.0
6,2,58.28
7,3,60.45
7,1,70.52
6,7,32.16
8,10,31.68
8,9,32.71
1,10,10.0
9,10,33.45
4,3,30.31
4,10,10.0
9,8,48.28
10,7,61.85
2,1,30.91
6,1,67.13
2,8,10.0
9,4,72.09
3,2,28.43
6,9,18.17
3,8,10.0
5,5,26.14
3,7,10.0
8,6,52.52
4,10,10.0
3,10,10.0
8,8,40.03
7,3,58.83
1,4,10.0
3,8,10.0
3,1,40.12
4,10,10.0
1,4,10.0
10,1,95.29
9,5,76.49
2,4,10.0
7,7,38.0
2,9,10.0
8,10,27.94
3,6,10.0
6,8,22.34
8,3,68.48
5,3,37.03
7,3,61.9
9,3,78.9
5,2,45.82
10,10,44.33
7,7,37.83
8,8,34.81
10,10,43.08
4,6,13.85
8,10,27.05
8,10,32.73
1,5,10.0
7,8,31.07
6,9,11.43
9,6,62.64
10,1,105.13
8,4,58.8
4,3,34.41
2,8,10.0
3,3,24.53
7,7,45.0
9,6,62.47
3,9,10.0
7,4,52.69
10,6,67.35
1,2,11.63
3,1,37.3
2,10,10.0
6,8,21.45
9,9,36.37
3,1,36.01
8,1,79.21
9,10,32.32
8,3,70.5
9,8,43.3
9,8,49.04
3,9,10.0
9,6,53.51
1,5,10.0
4,1,39.73
10,2,90.33
1,4,10.0
2,6,10.0
4,3,32.45
10,10,48.81
8,9,30.41
10,9,56.66
6,5,35.35
4,4,25.9
4,6,10.0
6,4,51.03
1,1,13.82
5,7,14.01
4,7,10.57
8,5,53.4
10,6,71.83
9,4,74.49
10,10,45.76
2,10,10.0
2,1,31.36
8,3,74.57
6,9,12.58
8,8,40.2
1,5,10.0
3,10,10.0
7,7,33.17
7,10,12.02
5,10,10.0
9,10,35.25
2,10,10.0
1,9,10.0
3,7,10.0
7,9,19.86
8,4,62.77
8,1,85.92
2,5,10.0
6,1,61.97
5,8,14.4
2,8,10.0
10,9,51.86
1,6,10.0
4,7,10.0
6,10,12.68
9,5,63.3
9,3,81.84
3,9,10.0
9,3,75.85
6,7,32.46
8,1,81.87
8,6,45.52
3,9,10.0
3,7,10.0
9,4,69.89
10,10,42.96
3,9,10.0
4,6,18.2
7,6,43.75
9,6,60.57
3,2,30.98
1,2,14.28
2,1,26.87
10,2,91.12
4,1,47.68
7,7,33.19
1,1,15.95
4,10,10.0
2,1,29.15
7,9,22.39
7,9,25.69
7,3,68.55
6,3,52.35
5,9,10.0
3,8,10.0
8,6,48.95
7,7,35.89
2,2,15.0
5,4,31.19
2,3,15.68
3,9,10.0
7,8,28.79
10,2,91.5
2,2,21.58
1,10,10.0
6,10,10.0
5,8,10.96
7,7,35.96
4,4,30.51
2,3,14.04
7,3,58.53
2,4,12.26
3,1,33.15
5,6,26.94
4,3,39.85
10,3,81.73
4,3,36.93
2,8,10.0
9,5,62.85
2,1,29.66
9,2,84.9
9,6,63.57
5,7,21.02
8,1,80.51
5,6,24.4
9,4,73.78
6,1,66.97
8,9,30.44
10,4,81.23
7,2,60.88
5,4,36.54
5,10,10.0
7,10,19.6
6,1,66.9
3,6,10.0
9,6,58.35
10,7,57.24
6,5,40.13
7,3,59.75
7,3,57.77
2,5,10.0
2,9,10.0
2,2,25.9
10,1,94.47
10,6,67.16
7,3,62.82
5,5,29.68
10,8,57.74
2,7,10.0
1,7,10.0
4,7,13.38
2,3,14.66
1,7,10.0
10,3,88.69
4,5,25.47
8,7,42.14
1,4,10.0
7,8,27.73
6,4,44.51
1,1,20.58
3,7,10.0
9,10,33.18
7,10,15.8
3,10,10.0
5,2,45.94
9,7,56.69
10,7,65.1
9,5,67.99
3,8,10.0
5,4,32.78
6,10,10.0
1,9,10.0
7,9,25.08
9,5,65.16
6,4,46.36
6,3,45.97
8,6,49.68
2,3,14.44
1,6,10.0
5,4,32.55
8,8,44.48
5,4,33.53
7,8,27.13
6,2,59.54
2,1,27.42
6,10,10.0
3,5,10.0
1,1,14.86
2,6,10.0
8,7,43.83
7,8,29.97
4,3,34.45
8,3,70.7
4,4,31.67
6,6,34.4
10,5,79.77
10,8,53.38
6,5,38.27
6,2,53.8
5,1,58.03
5,9,10.0
8,8,44.37
3,8,10.0
3,3,19.17
10,10,50.53
5,1,47.64
4,5,21.04
8,9,31.28
8,6,50.24
6,5,38.56
9,10,37.41
8,8,39.61
10,1,94.34
4,6,10.89
3,9,10.0
3,8,10.0
7,9,20.52
8,7,43.11
1,3,10.0
2,9,10.0
3,6,10.0
10,4,79.85
10,9,52.73
1,5,10.0
2,1,21.56
9,5,66.79
5,4,37.39
5,9,10.0
7,10,15.6
9,1,96.95
8,4,61.85
6,3,52.42
1,3,10.0
10,6,69.9
3,9,10.0
4,10,10.0
8,6,47.15
7,10,19.37
9,1,93.2
8,10,31.82
5,6,26.99
4,9,10.0
8,5,57.0
9,3,82.47
10,1,94.51
3,2,31.05
10,4,80.34
9,1,87.37
4,7,10.02
10,5,76.49
8,3,69.63
6,2,53.61
6,4,44.15
1,1,20.38
1,8,10.0
4,6,15.07
3,2,33.54
9,8,46.32
2,3,12.71
8,9,28.64
10,7,67.98
10,6,64.04
10,6,64.18
7,7,39.38
8,4,58.09
7,8,34.7
3,8,10.0
3,3,19.07
3,1,32.19
7,9,22.61
1,2,10.0
8,8,36.62
7,3,61.49
7,7,35.82
8,4,63.64
1,5,10.0
2,5,10.0
3,2,28.51
4,3,33.85
3,7,10.0
5,8,11.52
2,2,15.16
7,6,43.96
7,2,66.43
7,4,54.66
8,1,85.61
1,6,10.0
7,4,54.65
2,7,10.0
9,1,96.32
10,8,58.46
8,4,58.73
7,7,36.74
1,1,16.69
1,4,10.0
1,5,10.0
3,5,15.78
7,1,69.95
9,1,90.91
9,5,67.33
5,2,48.39
4,2,37.36
6,7,31.41
9,10,32.19
7,4,54.36
10,3,86.29
1,10,10.0
3,3,23.23
8,3,64.42
5,10,10.0
10,4,76.6
1,9,10.0
8,5,57.61
4,7,10.0
6,10,10.61
8,5,59.86
1,4,10.0
1,6,10.0
7,9,26.28
9,6,60.44
5,3,41.82
9,6,66.26
1,9,10.0
10,3,86.73
8,2,77.38
8,7,45.11
3,1,35.5
3,2,35.12
3,4,20.11
10,10,43.77
3,9,10.0
4,7,13.8
9,7,50.93
7,1,71.27
2,7,10.0
1,6,10.0
10,4,81.05
10,8,53.75
1,7,10.0
3,2,26.87
8,9,36.44
4,10,10.0
2,2,15.2
4,7,10.0
5,7,13.77
7,3,63.42
2,6,10.0
7,3,61.2
3,5,12.66
9,10,35.6
1,5,10.0
8,6,61.03
4,9,10.0
4,3,34.31
1,2,16.17
9,4,69.38
6,9,11.31
5,6,30.07
5,7,14.89
4,2,37.51
6,3,52.55
9,3,77.02
3,10,10.0
5,9,10.0
1,4,10.0
1,8,10.0
10,1,100.24
9,7,52.43
3,2,30.56
2,5,10.0
9,7,50.66
8,5,57.76
3,6,12.42
10,7,64.59
9,4,69.77
10,3,87.47
5,8,10.0
3,6,10.0
6,5,38.51
8,5,59.39
5,2,47.34
5,5,25.74
4,3,36.46
9,9,40.52
9,7,51.16
2,8,10.0
1,5,10.0
7,2,66.76
9,2,82.47
1,9,10.0
9,5,71.55
8,3,69.7
2,5,10.0
3,6,10.0
5,3,42.7
4,6,15.64
1,6,10.0
4,8,10.0
9,1,85.6
7,2,69.97
2,10,10.0
10,9,47.41
5,10,10.0
9,8,44.85
5,6,24.12
4,6,13.99
4,10,10.0
9,8,48.19
5,1,58.26
5,4,31.99
5,5,29.29
5,10,10.0
4,6,17.13
10,9,46.56
2,6,10.0
3,2,32.93
9,7,54.09
1,10,10.0
6,3,56.42
3,3,25.09
1,1,17.38
5,2,50.01
3,2,27.14
10,8,50.99
6,3,46.32
3,3,29.47
9,9,43.55
5,7,18.68
10,7,65.21
9,8,48.49
6,5,39.96
10,2,95.19
2,9,10.0
6,7,27.97
10,10,50.58
10,8,60.61
5,6,26.3
5,5,35.74
4,10,10.0
8,5,56.63
5,6,24.52
9,1,96.74
4,5,20.34
3,7,10.0
10,1,99.4
2,9,10.0
10,2,88.31
9,9,41.06
2,3,12.43
7,3,57.28
1,5,10.0
7,7,35.58
2,6,10.0
5,2,48.74
1,3,10.0
8,1,84.3
6,2,55.34
10,1,99.3
6,8,20.93
5,2,47.99
3,2,31.84
4,8,10.0
4,1,46.69
4,5,26.59
10,10,41.37
4,1,47.65
10,2,90.5
6,6,35.75
1,8,10.0
8,1,84.56
1,4,10.0
8,9,28.59
7,8,33.38
9,5,66.28
8,4,64.55
4,8,10.0
1,10,10.0
6,8,21.96
10,1,95.97
5,1,53.24
8,9,36.19
1,6,10.0
1,7,10.0
1,5,10.0
8,8,44.81
3,10,10.0
9,10,36.73
7,4,52.43
5,9,10.0
7,3,62.08
2,3,14.23
5,7,18.12
1,1,16.27
6,3,54.03
7,4,58.76
3,5,10.0
4,3,31.37
2,3,14.5
8,1,75.21
3,4,23.68
4,6,16.73
4,8,10.0
2,5,10.0
2,4,11.31
5,10,10.0
5,8,13.88
9,6,57.21
6,7,21.33
2,8,10.0
8,6,53.06
10,7,60.99
9,6,62.31
1,1,21.11
9,2,79.44
4,10,10.0
4,7,10.0
9,6,61.66
8,9,31.03
2,5,10.0
2,3,20.38
5,3,44.12
7,6,44.52
2,8,10.0
1,10,10.0
5,5,30.15
7,1,69.87
7,1,75.72
5,3,42.01
10,8,56.39
4,5,21.07
6,9,16.72
3,3,29.06
4,10,10.0
10,1,100.91
4,1,51.45
8,2,75.36
2,10,10.0
9,3,74.87
5,9,10.0
3,3,20.37
4,9,10.0
8,9,31.43
6,10,11.4
4,9,10.0
5,3,40.13
7,3,59.86
7,6,44.8
6,5,43.59
1,8,10.0
1,4,10.0
1,10,10.0
4,5,20.47
5,9,10.0
10,9,51.01
5,7,22.09
2,10,10.0
2,10,10.0
9,2,82.19
6,2,58.24
6,1,66.0
7,5,46.66
5,6,25.21
3,2,25.9
10,10,45.84
3,8,10.0
1,8,10.0
4,2,39.68
10,2,97.0
6,7,28.17
4,7,10.0
9,6,55.46
5,6,23.03
7,5,46.75
2,2,23.46
6,8,21.3
2,2,18.73
7,8,31.37
8,3,70.89
8,10,27.17
8,3,62.98
3,5,13.35
3,8,10.0
9,9,41.65
10,8,62.38
10,4,78.63
5,6,21.35
5,5,27.45
9,9,42.08
10,2,93.45
5,2,49.51
9,8,51.59
10,1,100.03
8,1,83.52
1,1,15.27
10,2,89.66
10,4,84.64
5,8,11.55
8,5,54.3
6,1,60.53
7,10,18.2
5,10,10.0
3,1,36.88
1,2,15.25
7,1,71.98
9,10,34.8
10,10,50.48
5,8,10.14
9,5,67.94
8,4,61.1
5,4,34.96
10,7,61.62
4,3,37.58
9,1,94.41
9,10,38.44
4,4,26.3
9,4,70.5
6,8,20.41
6,10,10.0
8,5,58.65
3,3,23.99
6,4,41.71
10,8,56.78
8,2,77.56
1,4,10.0
6,6,34.61
7,3,54.14
3,1,37.38
5,10,10.0
9,4,69.95
5,4,39.91
10,10,48.25
6,10,14.43
7,2,64.25
